what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1285265438546
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285265439000
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285265439156
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1285265445109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285265448171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285265448734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285265458062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285265459093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285265460406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285265461328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285265849828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285270140375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285272406125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285272694234
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285272699031
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285272699156
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1285272704984
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1285272706546
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1285272706562
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1285272708046
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1285272708593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285272708687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285272708750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285272735875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285272762234
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285272762265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285272765109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285272833125
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285272835734
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285272845843
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285272845875
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285272853734
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285272857109
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273004734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273023000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285273027140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285273045343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273045984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273063296
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285273067531
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285273070953
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285273075078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285273077234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285273078640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273082687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273089453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273091968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273091984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273091984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273107984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273110281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273209937
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285273211671
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285273214281
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285273217562
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285273224796
closed,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285273224796
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285273230437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1285273233734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285273234718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273237140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273241125
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285273243546
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285273250468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273260890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273275281
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285273275296
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1285273276687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273277453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273414609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273572765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273572765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273572906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273597468
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285273604906
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285273607343
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285273610968
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285273610968
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285273614234
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285273615531
started,bundle,org.eclipse.wst.common.snippets,1.1.301.v201001280015,"org.eclipse.wst.common.snippets",1285273618265
started,bundle,org.eclipse.gef,3.5.1.v20090910-2020,"org.eclipse.gef",1285273618453
started,bundle,org.eclipse.draw2d,3.5.2.v20091126-1908,"org.eclipse.draw2d",1285273618515
opened,view,org.eclipse.wst.common.snippets,1.1.301.v201001280015,"org.eclipse.wst.common.snippets.internal.ui.SnippetsView",1285273619000
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285273620828
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1285273620968
closed,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285273620984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273626437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273627515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273628609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273629359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285273633328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273651125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273651140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273651140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273666468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273667156
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285273834765
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285274087578
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285274174046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285274176562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285274185109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285274211312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285274213453
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285274228609
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285274229546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285274238265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285274238281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285274238281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285274365250
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285274370281
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285274375968
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285274379906
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285274379921
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285274397171
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285274399765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285274427953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285274448531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1285274489406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285274490875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285274493421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285274495765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285274495781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285274495781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285274647812
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285274747312
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285274753765
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285274766515
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1285274769140
activated,perspective,org.eclipse.wst.web.ui,,"org.eclipse.wst.web.ui.webDevPerspective",1285275641062
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1285275641062
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1285275641156
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1285275641156
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1285275641156
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1285275641218
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1285275641218
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1285275641218
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1285275641234
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1285275641234
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1285275641234
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1285275641234
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1285275641234
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1285275641234
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1285275641250
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1285275641265
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1285275641265
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1285275641265
started,bundle,org.eclipse.emf.common.ui,2.5.0.v200906151043,"org.eclipse.emf.common.ui",1285275641265
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1285275641265
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1285275641296
started,bundle,org.eclipse.emf.edit,2.5.0.v200906151043,"org.eclipse.emf.edit",1285275641296
started,bundle,org.eclipse.emf.edit.ui,2.5.0.v200906151043,"org.eclipse.emf.edit.ui",1285275641296
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1285275641296
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1285275641296
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1285275641296
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1285275641375
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1285275641468
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1285275641468
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1285275641468
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1285275641468
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1285275641468
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1285275641484
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1285275641515
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1285275641515
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1285275641625
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1285275641671
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1285275641875
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1285275641921
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1285275641921
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1285275641921
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1285275641937
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1285275641937
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1285275641937
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1285275641937
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1285275641937
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1285275641968
started,bundle,org.eclipse.jem.workbench,2.0.201.v200911302230,"org.eclipse.jem.workbench",1285275641968
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1285275641968
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1285275642000
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1285275642000
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1285275642000
started,bundle,org.eclipse.jst.common.frameworks,1.1.301.v201001252130,"org.eclipse.jst.common.frameworks",1285275642078
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1285275642078
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1285275642078
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1285275642078
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.navigator.ui",1285275642078
started,bundle,org.eclipse.jst.j2ee.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ui",1285275642078
started,bundle,org.eclipse.jst.j2ee.web,1.1.301.v200911302230,"org.eclipse.jst.j2ee.web",1285275642093
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.300.v200901220600,"org.eclipse.jst.j2ee.webservice",1285275642093
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.300.v200902052230,"org.eclipse.jst.j2ee.webservice.ui",1285275642093
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1285275642109
started,bundle,org.eclipse.jst.jee.ui,1.0.201.v201002021208,"org.eclipse.jst.jee.ui",1285275642109
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1285275642109
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1285275642109
started,bundle,org.eclipse.jst.jsp.core,1.2.204.v201001270045,"org.eclipse.jst.jsp.core",1285275642125
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1285275642125
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1285275642125
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1285275642125
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1285275642125
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1285275642125
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1285275642125
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1285275642140
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1285275642140
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1285275642140
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1285275642140
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1285275642140
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1285275642140
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1285275642156
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1285275642156
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1285275642156
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1285275642156
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1285275642171
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1285275642171
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1285275642187
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1285275642187
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1285275642187
