what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1284950903593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1284950907625
activated,editor,org.eclipse.jst.pagedesigner,1.2.3.v20100211,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1284950909578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284950921812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284950921828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284950921828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284950963156
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1284950970390
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1284951000062
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284951012640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284951020734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951039156
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951039171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951039265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951048484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951051734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951054640
activated,editor,org.eclipse.jst.pagedesigner,1.2.3.v20100211,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1284951054843
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1284951076421
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284951076718
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284951100187
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1284951103015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284951111515
activated,editor,org.eclipse.jst.pagedesigner,1.2.3.v20100211,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1284951115484
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1284951119875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1284951120812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284951122343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284951129171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951153031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951153031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951153046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951177328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284951183843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284951200640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951206843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951246812
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951256531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951264140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1284951319656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1284951345062
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1284951348171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1284951350703
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1284951353781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1284951369375
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284951369734
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1284951370875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284951372437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284951387890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951402562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951821062
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284951825093
closed,editor,org.eclipse.jst.pagedesigner,1.2.3.v20100211,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1284951825093
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1284951831796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284951835250
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1284951844453
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284951848296
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284951851234
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284951856796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1284951870343
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284951872046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284951872671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284951874093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1284951882109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284951886656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284951888000
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1284951891625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1284951894062
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1284951899937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284951901109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284951903078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284951908593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951911953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951914171
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1284951916750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1284951918609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951920046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951950843
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284951953421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284951959859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284951971625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952013187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284952018609
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1284952023468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1284952025375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952026546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952032859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952033906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952044734
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284952046156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1284952047796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1284952048250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284952049796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284952057515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952087093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952114531
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1284952117031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284952127312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284952139000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284952141062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1284952143609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284952148390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284952149375
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1284952154312
opened,editor,org.eclipse.jst.pagedesigner,1.2.3.v20100211,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1284952157734
activated,editor,org.eclipse.jst.pagedesigner,1.2.3.v20100211,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1284952157890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952164953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952180187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952181421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952399734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952400312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952400765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952409546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952415031
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1284952425500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284952427109
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952435093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952438984
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1284952443140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284952444437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952448609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952613875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284952626218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1284952630015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1284952631078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284952631906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284952635375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284952636312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952901109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952908609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952914703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952915125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1284952919046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284952920250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952943765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952943765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284952943781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284953368843
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284953376703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284953405296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284953969937
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1284953978562
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284953984156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284953985343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284953985343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284953985359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284954039093
activated,editor,org.eclipse.jst.pagedesigner,1.2.3.v20100211,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1284954044796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284954054703
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1284954058625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1284954060437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284954061765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284954061781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284954061781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284954339546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284954341296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284954341390
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284954342593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284954344515
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284954345609
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1284954349453
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1284954349546
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1284954349703
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1284954349859
activated,perspective,org.eclipse.wst.web.ui,,"org.eclipse.wst.web.ui.webDevPerspective",1284954571125
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1284954571125
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1284954571125
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1284954571125
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1284954571125
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1284954571234
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1284954571343
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1284954571343
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1284954571359
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1284954571453
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1284954571453
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1284954571453
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1284954571453
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1284954571500
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1284954571515
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1284954571515
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1284954571515
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1284954571515
started,bundle,org.eclipse.draw2d,3.5.2.v20091126-1908,"org.eclipse.draw2d",1284954571515
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1284954571515
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1284954571515
started,bundle,org.eclipse.emf.common.ui,2.5.0.v200906151043,"org.eclipse.emf.common.ui",1284954571515
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1284954571515
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1284954571515
started,bundle,org.eclipse.emf.edit,2.5.0.v200906151043,"org.eclipse.emf.edit",1284954571515
started,bundle,org.eclipse.emf.edit.ui,2.5.0.v200906151043,"org.eclipse.emf.edit.ui",1284954571515
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1284954571515
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1284954571515
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1284954571515
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1284954571515
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1284954571531
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1284954571531
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1284954571531
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1284954571531
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1284954571531
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1284954571531
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1284954571531
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1284954571531
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1284954571531
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1284954571531
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1284954571531
